energy,transmission,reflection,T_plus_R
1.7121718377088304,0.015680628361460912,0.9843193716384189,0.9999999999998798
1.7236276849642005,0.01548534828925913,0.984514651710994,1.0000000000002531
1.7350835322195703,0.015304076350205508,0.984695923650261,1.0000000000004665
1.7465393794749402,0.01513595901270892,0.9848640409868897,0.9999999999995987
1.7579952267303103,0.014980218806375975,0.9850197811920911,0.9999999999984671
1.7694510739856801,0.01483614657166036,0.9851638534289854,1.0000000000006457
1.78090692124105,0.014703094632742776,0.9852969053671452,0.999999999999888
1.79236276849642,0.014580470772199332,0.9854195292275983,0.9999999999997977
1.80381861575179,0.014467732902429987,0.9855322670967893,0.9999999999992193
1.8152744630071598,0.014364384338800901,0.9856356156614631,1.000000000000264
1.8267303102625299,0.014269969601801389,0.9857300303981407,0.999999999999942
1.8381861575178997,0.014184070681861645,0.9858159293184562,1.0000000000003177
1.8496420047732696,0.014106303707143466,0.9858936962931875,1.0000000000003308
1.8610978520286396,0.014036315966351139,0.9859636840324407,0.9999999999987919
1.8725536992840095,0.013973783247775897,0.9860262167520402,0.999999999999816
1.8840095465393794,0.013918407450265725,0.9860815925497091,0.9999999999999748
1.8954653937947494,0.013869914440872511,0.9861300855605115,1.000000000001384
1.9069212410501193,0.013828052129179334,0.9861719478709815,1.0000000000001608
1.9183770883054891,0.013792588731852419,0.986207411268444,1.0000000000002964
1.9298329355608592,0.013763311209829916,0.9862366887904374,1.0000000000002673
1.941288782816229,0.013740023856268942,0.9862599761443651,1.0000000000006342
1.952744630071599,0.013722547022873885,0.9862774529761591,0.999999999999033
1.964200477326969,0.013710715964534142,0.9862892840373028,1.000000000001837
1.9756563245823389,0.013704379795382554,0.9862956202040968,0.9999999999994793
1.9871121718377087,0.013703400542755297,0.9862965994579659,1.0000000000007212
1.9985680190930788,0.01370765228657089,0.9862923477130722,0.9999999999996431
2.010023866348449,0.013717020381792134,0.9862829796172105,0.9999999999990026
2.0214797136038185,0.013731400748874096,0.9862685992508767,0.9999999999997509
2.0329355608591886,0.013750699231408418,0.9862493007683181,0.9999999999997264
2.0443914081145587,0.013774831010304182,0.9862251689892433,0.9999999999995475
2.0558472553699283,0.013803720073587104,0.9861962799262132,0.9999999999998003
2.0673031026252984,0.013837298731636354,0.9861627012686199,1.0000000000002562
2.0787589498806684,0.013875507177876568,0.9861244928212594,0.9999999999991359
2.090214797136038,0.013918293090468898,0.9860817069105919,1.000000000001061
2.101670644391408,0.013965611268109919,0.9860343887331505,1.0000000000012605
2.1131264916467782,0.01401742330243187,0.9859825766966754,0.9999999999991073
2.124582338902148,0.014073697277594282,0.9859263027222043,0.9999999999997986
2.136038186157518,0.014134407501898698,0.985865592497764,0.9999999999996626
2.147494033412888,0.014199534262936393,0.9858004657376136,1.00000000000055
2.1589498806682577,0.014269063606693319,0.9857309363938201,1.0000000000005134
